我们：我们赞美浩瀚的大海，我们会想到河流中的粗犷和持久吗？我们赞美山的威严，我们会想到土石的积累中的漫长而沉默吗？我们欣赏美丽的风景，我们是否会想到所有事物的成长。又硬又有活力？,1
电话：生活需要一个理想的电话。当你懒惰时，它会叫你勤奋;当你昏昏欲睡时，它会叫你;当你感到自豪时，它会叫你清醒和谦虚;当你砰的一声，它会叫你谨慎;当你跌倒时，它叫你站立。,1
生活：生活就像一首诗。应该有更多悠扬的歌词和更少的苦涩叹息。生活就像一幅画，应该是更美丽的色彩，更少的灰色调。生活就像一首歌，应该有更高亢的歌声，少哀悼。如果生活就像是一盘棋，那么应该有更积极的攻击和更少的负面收缩。,1
5.诚信：诚实就是孩子在警察叔叔手中捡到的一分钱的微笑。这是年轻先锋眼中的闪光。诚信是焦裕禄推开柴门人的春风。孔繁森把西藏母亲的旧霜脚砸在怀里，这是一种深刻的感觉。诚信是建国领导人的号召，面对新中国的新曙光，“中国人民从这里站起来了”。诚信是继续向西方开放以“让中国实现伟大复兴”的领导者的决定。,1
美女：美女是一些在蓝天中漫步的白云。美丽是在山上摇曳的残余雪。美女是在丛林中唱歌的几只鸟。美是海上的阳光。,1
7.四季：春雨，细腻柔和，在山上穿上漂亮的衣服;夏雷，快速而凶悍，温暖的鼓声终生;秋风，清凉舒适，给叶子温暖的问候;冬天的雪，亲切而温暖，给农作物带来了热情的关怀。,1
阅读：书籍就像一个梯子，引导我们进入知识的大厅。一本书就像一把钥匙，它可以帮助我们打开灵魂智慧的窗口。,0
理想：没有理想，生活就像沙漠，不生气;没有理想，生活就像夜晚，没有光明;没有理想，生活就像一个迷宫，没有方向。,1
10.无言以对：太阳无语，但散发出光芒;山无言以对，但他们表现出模棱两可;地球无语，但它显示了广博。青春无言以对，但充满活力;鲜花无言以对，但香气扑鼻;春雨无言以对，但却滋润着大地。,1
11.拥有：凭借知识，你拥有无限的光明和希望;有了知识，你就拥有无限的力量和财富。,0
12.赞美：你不是雨露，而是带来新的希望;你不是一个春天，而是带来生命的甜蜜;你不是太阳，而是带来世界的温暖。你就像一条溪流，没有河流和河流的波浪，没有壮丽的海浪，但岩石之间的点是你欢快的旋律。你就像一颗星星，没有太阳耀眼的光芒，没有迷人的月亮浪漫，但夜空中的光芒是你生命的闪光。你就像砾石，没有坚固的山脉，没有悠闲的溪流，但景观的重点是你的沉默奉献。,1
13.历史：历史是一幅画，时间是一种绚丽的色彩。历史是一座山，时间是一块巨石。历史是一棵大树，时间是茂密的树叶。历史是一条漫长的河流，时间是一股汹涌的浪潮。历史是一艘移动的船，时间是一个网。生命是一条河，岁月是一个枷锁。,1
14.幸福：幸福是“零落泥和尘，只有香”的圣洁。幸福是“饥饿，饥饿，和丈夫”的英雄。幸福是“世界充满忧虑和忧虑，世界幸福快乐”的思想。幸福就是“生命的失败，从来没有死过，并且已经占据了心脏的核心。”,1
15.时间：时间就像一个统治者，它可以衡量奋斗者的进步。时间就像一个平衡点，它可以衡量奋斗者结果的重量。时间就像皮革鞭子，它可以刺激我们追赶生活的目标。时间就像一个鼓，它可以激励我们加快进度的步伐。,1
16.选择：选择兄弟会是选择对情感的珍惜。选择兄弟会是选择所有事物的依恋。选择兄弟会是选择高生活的野心。,1
17.拥有：年轻人，你有一个别致和浪漫;与年轻人，你有一个辉煌和辉煌。,0
18.别致：“围栏下的菊花”是一种安静而别致，“超越悠闲散步”的一种喜悦，“明月歌”是一种别致。 “让酒邀请月亮”是一种孤独。 “仰望天空，大笑”是一种自信。 “我从十字刀中笑了起来”是一种无所畏惧的潇洒。 “留下残余的声音，倾听雨水”是一种宽容。 “一天看长安花”是一种自鸣得意。 “醉在沙田里，君莫笑”是一种大胆而别致的。,1
19.铭记：如果你忘记了春天消失的冰，那么请记住它是桃花，它燃烧着它的光彩;如果你忘记它是夏天的桃花瓣，那么请记住它是一朵看起来像红色花朵的莲花;如果你忘记了它是在秋天没有雨水覆盖的莲花，所以请记住，有一个金色的菊花和骄傲的霜。如果你忘记它在冬天比西风更稀薄的菊花，那么请记住它是敖雪的独立，依然芬芳的雪梅！,1
钱：钱可以买漂亮的眼镜，但你不能买明亮的眼睛。钱可以买高端笔，但不能买敏捷万斯。钱可以买一朵芬芳的玫瑰，但不能买真正的爱情。钱可以买到昂贵的篮球，但不能买到精湛的技能。钱可以买到准确的时计，但不能买时间。,1
21.也许：也许你不能拥有深蓝色的天空，但你可以制造流动的白云;也许你不能拥有茫茫大海，但你可以做一个安静的小溪，也许你不能拥有广阔的草原，但你可以坚持不懈。只要你充满自信，你就会感受到生命的意义。,1
22.赞美：你的微笑是世界上最和谐的春天。你的眼泪是世界上最珍贵的珍珠。你的皱纹是艰苦的岁月和霜冻的伤疤;你的肖像是勇敢和坚韧的象征;小心，让我们感受到长辈的爱;你的鼓励，让我们扬起斗争的风帆;你的深刻，让我们沐浴知识的阳光;你的奉献精神，让我欣赏老师的风格。,1
23.人们：人们喜欢秋天，喜欢她的秋天，喜欢她丰硕的成果。人们喜欢春天，爱她的山脉，爱她丰富多彩。人们喜欢夏天，喜欢夏天的雨，喜欢她明媚的阳光。人们喜欢冬天，喜欢她的雪，喜欢她的白皙。,1
感恩：如果爱是三月的春风，感恩就是草所揭示的新绿;如果爱情是初夏的白昼，感恩就是木材生长的浓密绿色;如果爱情是冬天的白雪，感恩就是全麦小麦。,1
爱情：爱情是一个甜蜜的春天，让不幸的人忘记生命的苦涩;爱是一首美丽的歌，让生活无聊的人感受到生活的乐趣;爱情是一个流动的春天，渴望渴望行人感受生命旅程的甜蜜;爱是一首美丽而美丽的歌，让孤独的人感受到生命的美;爱是一颗流淌在心中的泉源，让沉浸在痛苦中的人感受到世界的甜蜜;爱是一首在耳边回响的歌，让孤独的人感受到世界的温暖;爱是一种冲击冰门的泉水，使石头的心脏震惊;爱情是一座夜晚闪耀的灯塔，让失落的船只找到了海港;爱是一种在春天徘徊的小雨，让孤独和孤独的人享受灵魂的滋润;爱情是夏日清澈的春天，让炎热干燥的人们享受诗意的宁静;爱这是一个小雨伞，在一个下雨的夜晚支撑起来，以便漂泊在异国的人们能够从他们所爱的人那里得到庇护;爱情是一条飞过天空的彩虹，让满眼的人都可以看到世界的美丽;爱是一杯冰水顶，让高烧的人坐下来思考;爱情是你口中糖果的标题，让人们长久饮用甜蜜的生活品味。,1
26.朋友们：朋友们在快乐的日子里是吉他，为你们享受生活的乐趣;朋友们在悲伤的日子里迎着春风，轻轻地捡起你心中的云彩。在成功的道路上，朋友是一位好老师，并热切地引导你进入阳光区;朋友是沮丧失败的光明，默默地为你驱动灵魂的阴霾。,1
27.金钱：金钱可以买到美食，买不到食欲;钱可以买书，不能买知识;钱可以买药，买不到健康;钱可以买时尚，不能买美容;钱可以买个朋友，不能买友情。,1
28.理解：理解是一种和谐的春风，融化了人们心中凝结的冰;理解是一个温暖的太阳，消散在人们心中积累的云;理解是一场可以洗漱的春雨。人们心中的尘埃;理解是微风，可以消除人们心中积累的愤怒;理解是一滴水晶花蜜，可以滋养人们心灵的干燥土地。,1
29.普通：普通是荒地，孕育着崛起，只要你愿意开放;普通是土壤，孕育着收获，只要你愿意工作;平凡是涓涓细流，孕育着深沉，只要你愿意积累。,1
30.赞美：你就像一个班车，可以带我们穿越历史的长河;你就像一把钥匙，可以帮助我们打开失落的心锁;你就像一个明星，带领我们到一个阳光明媚的天堂。,1
阅读：爱读书是一种美德。阅读，使人们的思维活跃，聪明，聪明;阅读，让人心胸开阔，思想开明，清晰;读书，让人眼前一亮，心胸开阔;阅读，进入心灵插入翅膀，感情盛开的花蕾。,1
32.幸福：幸福是“接近秘密，害怕拖延回归”的关注;幸福是“春天种植一粒谷子，在秋天收获成千上万种子”的收获。幸福是“看到菊花以东的山脉，悠闲地看到南山”的闲暇;幸福是“轶事，欣赏和怀疑”的乐趣。幸福是“随着风慢慢入夜，事情安静而沉默”的奉献精神;幸福是“夜晚的声音，风和风的凄凉”。,1
33.憧憬：我也蹲下另一种生活状态，叫做 - 努力工作，在暴风雨中像海燕一样战斗，让雷鸣一闪而过。我还责备另一种生活，称为 - 紧张，紧张，就像一个人在夜晚的路上，当月份下降。我还生活在另一种生活状态，称为 - 奋进号，奋进就像一艘海上的帆船，让海浪吹拂。,B
34.关怀：关怀是一种眼睛，给学生一种无声的祝福;照顾是一件轻而易举的事，让学生身心舒畅;关怀是一场春雨，给学生一种心灵的滋养;关怀是一个问题，给学生春暖。,1
35.赞赏：赞赏不是一种单向的慈善机构。这是智慧与智慧的积极碰撞。欣赏不是别有用心的恭维。这是对相对价值的公平认可。欣赏不是一个口号的粗俗，而是一种固有的魅力的诚意。,1
36.自私：自私是一面镜子。在镜子里，你只能看到自己。自私是一块遮住眼睛的布，看不到别人的痛苦。自私是一层看起来透明但总是分开的玻璃。彼此之间的距离。,1
爱情：爱情是冬日的阳光，让穷人和病人感受到世界的温暖;爱情是一个出现在沙漠中的春天，让处于绝望边缘的人们能够再次看到生命的希望;爱是一体夜空中飘荡的歌曲使无灵魂孤独的人感受到灵魂的安慰。,1
38.幸福：两个袖子的微风是低人的幸福，生意是繁荣是商人的幸福，邪恶的惩罚是骑士的幸福，学习的质量是优秀的，幸福的是学生，善的幸福是善的幸福，秋收是农民的幸福。桃子和梅子的香味是老师的幸福。孩子和孙子是老人的幸福。食物和衣服是穷人的幸福。海和石头是情人的幸福。,1
